-0.60625655807309,0.756818959166984,0
0.42466029425245977,-2.387520552447486,0
0.7644401509304641,-0.5141603737836028,0
0.7158417568593959,1.2608095733086178,0
1.5921839006792722,1.9639552631752581,0
0.04385253467366346,0.4875627114008046,0
0.9079050952237252,-2.073979765658315,0
-0.4525112655671256,-2.9146091492179833,0
-0.7745710573705056,-2.8311768754846685,0
-0.6259063895667611,-2.6597839029971775,0
-1.8338037900166162,2.043798168141313,0
0.6181630712180012,-1.9607329497435781,0
-1.7933106160649304,2.1234729909395034,0
1.2168159567008634,1.9908825765503984,0
-0.3403327007643739,1.4922938731163082,0
1.3231786330659376,2.6285363388430754,0
1.7712966270693031,1.0935866410325006,0
0.10949127536049989,-1.2386251806690762,0
-1.6872376471858235,1.345538618485244,0
0.07641604084707339,0.6505881507880669,0
-1.2243730297574553,5.21938585424415,0
-0.009336249772748701,0.5789095599348232,0
-2.0642238295996953,-1.1047990999975374,0
0.4346725238932028,0.2636016969589793,0
-0.3748663203615645,-2.8263583379580335,0
0.1354231331728703,-0.42484022562088847,0
-0.5105360574057966,1.1155821273662268,0
0.7365796207557891,2.517318965889304,0
-0.5453093504814243,-0.7329489141793428,0
1.5717363210826438,0.7589059471026182,0
0.6546957148203878,-2.6095699488987716,0
-0.39710941022354085,0.6904466098924571,0
-0.5445499279791437,-0.13829589857571026,0
0.9496307118708132,-1.4879899429071146,0
2.701031358839629,-5.198612681693093,0
0.2868441775237403,-0.1461133032191254,0
0.10108290312154802,0.7559016548093554,0
-3.0850940232476987,0.08108087180815393,0
0.3811261772469482,1.6181829829728522,0
-1.6849930250506375,-0.5505875995955946,0
0.980769482597586,-1.5242643800699944,0
0.20733302113210028,1.5083919547910416,0
-1.4979557653046445,-1.3138306228802528,0
8.101149712786688,9.324799637352177,1
6.598271474613776,10.401387957921886,1
12.067025191439726,8.96665945114736,1
10.049334745632532,8.478105642898681,1
9.069449374583778,10.362243147570513,1
10.446088633180453,12.124124541022308,1
9.85673166037082,10.116609739645154,1
9.608809736043762,12.672925164226765,1
11.700121948704828,8.951258499728208,1
8.893632739547527,10.98651974108213,1
9.134085140337195,8.567861544728332,1
13.698751480043228,10.872363639594845,1
11.21033757459575,10.437507619974667,1
8.819190818410405,11.310834578779211,1
6.8367172752056335,10.750922549632234,1
8.654237573006505,10.77829431564726,1
8.26923482445916,9.351391381700518,1
8.463859251441336,9.599701030357366,1
9.945190265369082,9.498028633817468,1
9.82635126127495,12.715451558716897,1
10.848923940432629,9.57553652290526,1
11.411594660284024,10.738192318396836,1
11.394737550908797,11.599847664795874,1
12.177912803554182,10.932641126602046,1
7.425213079656546,10.904103364055935,1
10.359053705709297,11.489937112239557,1
11.529138927470374,7.5544204678654285,1
9.540182201472314,11.226034663717694,1
8.424844246362872,8.984642948872795,1
8.467345144119221,9.768312030557235,1
10.004307376369962,8.482202796237976,1
11.683190327256295,10.653322345228707,1
8.564347191946736,10.849693823091197,1
12.201035947660843,9.44405442098321,1
9.767327479263043,9.450749215663272,1
9.119408010554762,9.215508542544168,1
13.690627935039553,11.55295295114324,1
12.25178167944107,10.256296099567322,1
8.590262807871262,9.870111440254474,1
12.502970245516387,9.257557982707596,1
12.15213550261116,11.105374882123186,1
7.869665025799753,7.445094635454172,1
7.268698913222337,9.690931968669844,1
10.694738938275442,11.442958199387682,1
10.647860464351485,8.271139529373677,1
7.799886033593848,8.63372654887154,1
11.704684924209635,10.126192716543228,1
12.09093132772438,9.942670217280533,1
9.884307710403066,9.703172115098251,1
10.267897946722472,11.713469016062925,1
10.086288237858906,9.971965693430606,1
10.615751400161752,9.372821350195313,1
9.502975722990932,9.631992551849807,1
9.683469474974405,9.154177394430429,1
8.75017950285578,9.380256882873997,1
9.147365347017297,12.303121075021226,1
11.834241118691272,11.866104584793174,1
10.652532995922021,10.357309114710059,1
12.74590018583541,10.280804566554123,1
8.328492986164123,8.608525192319394,1
6.178050876517121,11.550259996539983,1
10.227917857555713,10.231650487531,1
7.435787527597595,10.980728427920326,1
7.3571086046802305,10.433157051305322,1
9.494325183188352,8.826750328343524,1
9.685143012886584,10.292462642851984,1
8.714083923853103,9.839340920221044,1
10.335077596678001,7.004054545672419,1
11.38237569348463,10.915588531353993,1
10.165861129713779,10.719463742257728,1
8.478253960368711,10.494956194563352,1
9.648434205742493,8.059552426943348,1
8.03862927458093,10.350797371869161,1
8.31804303608392,12.515747209354789,1
8.214953982684541,11.264061284399345,1
10.806061182576256,9.856037443766342,1
10.73524884969857,7.702754160312649,1
10.103615956903878,9.001673052238855,1
9.465996484291836,9.98421847729553,1
9.92151818311342,12.654102291588098,1
9.936496055183092,10.631393772864994,1
10.218879008373293,8.936733823422184,1
10.452718325285996,9.419734463444456,1
12.402497492366216,11.861342188483773,1
11.636580706416202,9.45540016634946,1
11.025110502688072,10.682733995256335,1
8.192347105168265,9.21034151499425,1
10.98379806335391,10.193394831259528,1
11.195003722746364,9.582695105232093,1
10.7695946078859,10.616489526153355,1
10.111939182170408,9.910851893135671,1
9.513623409621582,10.127344572597735,1
8.285358030077763,9.095976066668621,1
10.137945595043698,7.943105234242969,1
10.245469774411069,10.873774127366957,1
9.62978127774244,9.596021654928544,1
8.501556658400528,11.66607465450262,1
13.679404265101315,10.581867112746512,1
10.27817143879331,9.72173613740525,1
8.911069087448542,11.032681524738699,1
10.523515678888725,-1.3246072111300924,2
11.334203529027711,-1.737822704696879,2
12.497818422696916,0.882030570901728,2
8.256917675582594,0.5836745073678791,2
9.261448030526962,-0.21471238268546977,2
13.747038543770126,2.23529067855827,2
10.726930891709168,-0.020860769266584516,2
6.982121585236742,1.3685131180252867,2
11.056759236814806,-1.411706165160828,2
9.383602662359593,0.42395244146720346,2
9.52833095738682,-1.8817454005112226,2
12.60611538305998,1.2017710484810495,2
9.95510045839082,0.4450687452304635,2
8.736637920784922,0.5927460032554119,2
9.98298735342725,2.452933324563878,2
10.141491680073086,-0.13991791519083846,2
10.241492563106176,-2.690576166426336,2
9.957091853009677,0.047658099950954165,2
8.403967542997636,1.931438809621654,2
10.923047781535697,-0.6874610899511854,2
9.076259210852154,-0.3944252312127666,2
7.781090434914056,1.3243797288292076,2
14.282717636305344,1.3797033948479123,2
10.082184560254548,0.8923590991758107,2
10.802367631035194,3.7732011979011006,2
10.279672398671032,-0.5436793435408489,2
6.965854412319566,-0.8627016327672578,2
10.949847182643007,-0.9609014520001664,2
9.701390805955443,-1.8284804949204445,2
7.757027645389478,-2.5402345358944336,2
9.545235812810915,-0.6691056364577254,2
10.210091021363732,1.7068153691041228,2
7.727719832774837,1.3209256247791985,2
11.934394139796524,0.1901025367581147,2
6.073618168403488,-1.9034880432844785,2
13.764622446320477,0.6931843909848147,2
9.878778581017434,-0.1680723600623341,2
8.664110778676887,-3.0572869944403873,2
11.001789359520824,0.8769884756625687,2
8.911888063312288,-0.04402418137211588,2
11.036091314567413,-1.7873907253602515,2
8.775288967304697,2.129651916890025,2
8.791017197785438,-0.814125165180662,2
12.226596428148081,-3.039425493029788,2
12.065515209125728,0.054532217813732665,2
11.822450738670426,-2.31362164764575,2
11.726103950435862,1.652950365413955,2
9.156770050142303,-0.30291354416578203,2
9.938324027187054,-5.3224670547147275,2
9.863981606223696,0.15116156156356064,2
10.672035219242632,0.1638505941902795,2
9.386424156570499,-1.4890352257102726,2
11.184678949328964,1.1967256475231363,2
9.717514663099989,-0.6733829745847384,2
7.593544247861372,-1.258501728666294,2
9.921591030461792,0.5404033548184884,2
9.32049311059145,-0.28372150824383846,2
11.564165044092444,3.5640801732594576,2
7.119374330459257,1.4026383310613075,2
9.837333893772676,-0.40148839931179,2
10.253877664086051,3.9676635377286167,2
6.688473937817781,-1.6238680319507321,2
13.413336232566568,-3.174030346056203,2
8.987834995698122,3.0217511949651046,2
10.31332037715661,0.6224178359872232,2
11.682287730050968,-0.44826069882969327,2
9.264626577780676,-0.4754048190360277,2
9.055014095709847,1.2603880484013124,2
9.554509596490504,0.8623425315730459,2
11.28825657249289,-4.358949169245566,2
13.118423564058983,-0.04633016126421508,2
9.875497826494453,0.6227374154853451,2
9.041539861111518,2.9722128776813324,2
10.42847840169233,-1.4737594619782661,2
10.892920287111712,0.8315089819452036,2
13.702382945891696,1.2142923036285573,2
6.677627164211953,-0.45358286921974766,2
9.129325364415756,0.5272616869015012,2
11.016685950002929,-1.1738455124995142,2
11.978641855260813,-2.200982520499086,2
8.82692849249043,-0.029224900552492186,2
11.349743512164084,-1.721571277527025,2
8.323122829858653,2.6734853618159153,2
8.014014212503964,0.5042943944166124,2
10.719801896432385,0.8586933670514202,2
13.306058938677342,-0.4052265497840513,2
7.522572410562125,4.134433571735138,2
10.303683871366397,0.6576983961013527,2
9.427897078806922,-0.5988072256433816,2
7.706684126506057,-3.4813927714223643,2
9.586122469342362,-1.2572370344183939,2
11.363912370445478,1.3664193190016871,2
12.423948674298147,-0.1360752421622738,2
8.925013826651613,-1.6856673947604224,2
11.149009202610218,-0.7266488238188075,2
9.650900880068907,-3.3705920272164946,2
12.750342978894118,0.5126163150473716,2
10.038352147891707,2.133937593529109,2
11.791922843926857,-0.44066983619435207,2
9.269658961400161,-5.161307182079192,2
